LNG	LAT	NETWORK
-115.293351903030	36.110864168182	dha
-115.293351903030	36.110864168182	dmx
-115.293351903030	36.110864168182	dmxcarcod
-115.294776048837	36.079364381395	dha
-115.294776048837	36.079364381395	dmx
-115.294776048837	36.079364381395	dmxcarcod
-115.272179406452	36.273529845161	dha
-115.272179406452	36.273529845161	dmx
-115.272179406452	36.273529845161	dmxcarcod
-115.022673775000	36.196059250000	dha
-115.022673775000	36.196059250000	dmx
-115.022673775000	36.196059250000	dmxcarcod
-115.315777100000	36.291452875000	dha
-115.315777100000	36.291452875000	dmx
-115.315777100000	36.291452875000	dmxcarcod
-115.130663818750	36.127408475000	dha
-115.130663818750	36.127408475000	dmx
-115.130663818750	36.127408475000	dmxcarcod
-115.269177725000	36.016120625000	dha
-115.269177725000	36.016120625000	dmx
-115.269177725000	36.016120625000	dmxcarcod
-115.145800990909	36.010187890909	dha
-115.145800990909	36.010187890909	dmx
-115.145800990909	36.010187890909	dmxcarcod
-73.775921130556	42.754459563889	dmx
-73.775921130556	42.754459563889	dmxcarcod
-94.330857200000	39.548084250000	dmx
-94.330857200000	39.548084250000	dmxcarcod
-121.293379400000	37.817765220000	dha
-121.293379400000	37.817765220000	dmx
-121.293379400000	37.817765220000	dmxcarcod
-83.223788912500	42.497431833333	dmx
-83.223788912500	42.497431833333	dmxcarcod
-79.386034004545	40.302653172727	dmx
-79.386034004545	40.302653172727	dmxcarcod
-80.096619000000	26.190536000000	dmxcarcod
-80.202730450000	26.175450450000	dmx
-80.207703387500	26.160844150000	dmx
-80.207703387500	26.160844150000	dmxcarcod
-80.203474000000	26.181316000000	dmxcarcod
-80.098521800000	26.186428750000	dmx
-80.216709981250	26.155190750000	dmx
-80.216709981250	26.155190750000	dmxcarcod
-80.244984410000	26.187860890000	dmx
-80.244984410000	26.187860890000	dmxcarcod
-80.252700700000	26.185991418182	dmx
-80.252700700000	26.185991418182	dmxcarcod
-114.574329657143	35.155044157143	dha
-114.574329657143	35.155044157143	dmx
-114.574329657143	35.155044157143	dmxcarcod
-76.861823596364	39.092574961818	dha
-76.861823596364	39.092574961818	dmx
-76.861823596364	39.092574961818	dmxcarcod
-76.845258796154	39.082012684615	dha
-76.845258796154	39.082012684615	dmx
-76.845258796154	39.082012684615	dmxcarcod
-76.865919512500	39.135535275000	dha
-76.865919512500	39.135535275000	dmx
-76.865919512500	39.135535275000	dmxcarcod
		dha
		dmxcarcod
-89.142774614286	31.708692957143	dmx
-89.142774614286	31.708692957143	dmxcarcod
-108.770629455556	45.669184288889	dmxcarcod
-97.090623300000	42.429812400000	dmxcarcod
-75.025554380000	39.822378860000	dmx
-82.017159120000	34.495054770000	dmx
-82.017159120000	34.495054770000	dmxcarcod
-79.474324758333	34.765658750000	dha
-79.474324758333	34.765658750000	dmx
-79.474324758333	34.765658750000	dmxcarcod
-112.019854700000	42.617340500000	dmxcarcod
-78.821578600000	39.643732600000	dmxcarcod
-82.450868866667	38.329177433333	dmx
-82.450868866667	38.329177433333	dmxcarcod
-112.169065833333	33.377690000000	dha
-112.169065833333	33.377690000000	dmxcarcod
-96.444033466667	33.022453433333	dha
-96.444033466667	33.022453433333	dmx
-96.444033466667	33.022453433333	dmxcarcod
-118.352601564444	33.886633911111	dha
-118.352601564444	33.886633911111	dmx
-118.352601564444	33.886633911111	dmxcarcod
-71.163883394118	42.707958691176	dmx
-71.170149811111	42.706608855556	dmx
-71.152055191667	42.689080016667	dmx
-73.729201712500	40.615266362500	dha
-73.729201712500	40.615266362500	dmx
-73.729201712500	40.615266362500	dmxcarcod
-95.240623100000	38.940898600000	dmx
-95.240623100000	38.940898600000	dmxcarcod
-95.299691567568	38.963983256757	dmx
-95.299691567568	38.963983256757	dmxcarcod
-74.717000912195	40.278891695122	dmx
-87.330745472727	35.244022836364	dmx
-87.330745472727	35.244022836364	dmxcarcod
-84.904676488889	38.034973755556	dmx
-84.904676488889	38.034973755556	dmxcarcod
-84.871311150000	39.126774000000	dmx
-84.871311150000	39.126774000000	dmxcarcod
-74.745166440000	40.265225020000	dmx
-77.833865966667	36.767004366667	dha
-84.041294997222	33.977321169444	dha
-84.041294997222	33.977321169444	dmx
-84.041294997222	33.977321169444	dmxcarcod
-84.067493092308	33.933483811538	dha
-84.067493092308	33.933483811538	dmx
-84.067493092308	33.933483811538	dmxcarcod
-83.991586616667	33.936869600000	dha
-83.991586616667	33.936869600000	dmx
-84.002560156098	33.951150341463	dha
-84.002560156098	33.951150341463	dmx
-84.002560156098	33.951150341463	dmxcarcod
-87.697902500000	38.725810800000	dmxcarcod
-98.451176465306	34.615807477551	dmx
-98.451176465306	34.615807477551	dmxcarcod
-111.937900825000	41.098123400000	dha
-111.937900825000	41.098123400000	dmx
-111.937900825000	41.098123400000	dmxcarcod
-111.976253329825	41.076685966667	dha
-111.976253329825	41.076685966667	dmx
-111.976253329825	41.076685966667	dmxcarcod
-77.139774766667	39.204648166667	dmx
-77.139774766667	39.204648166667	dmxcarcod
-90.354298050000	41.590409575000	dmx
-90.354298050000	41.590409575000	dmxcarcod
-77.990887450000	42.978300850000	dmx
-77.990887450000	42.978300850000	dmxcarcod
-76.183320966667	40.088913800000	dmx
-103.767985280000	44.352328080000	dmxcarcod
-95.086968430612	29.501962022449	dmx
-95.086968430612	29.501962022449	dmxcarcod
-88.559689500000	31.150522600000	dmx
-88.559689500000	31.150522600000	dmxcarcod
-99.762612750000	29.720014250000	dmxcarcod
-97.853202751852	30.561903933333	dmx
-97.853202751852	30.561903933333	dmxcarcod
-94.908642838095	39.299594790476	dmx
-94.908642838095	39.299594790476	dmxcarcod
-94.617154050000	38.969038383333	dmx
-94.617154050000	38.969038383333	dmxcarcod
-94.646496952941	38.895466117647	dmx
-94.646496952941	38.895466117647	dmxcarcod
-94.645639215789	38.925450586842	dmx
-94.645639215789	38.925450586842	dmxcarcod
-94.630326480000	38.878119540000	dmx
-94.630326480000	38.878119540000	dmxcarcod
-72.315169680000	43.638593300000	dmx
-74.849811082353	40.633140500000	dmx
-76.414389725000	40.323779875000	dha
-76.414389725000	40.323779875000	dmx
-76.414389725000	40.323779875000	dmxcarcod
-86.315303916279	36.212164993023	dmx
-86.315303916279	36.212164993023	dmxcarcod
-86.326851900000	36.178055200000	dmx
-86.326851900000	36.178055200000	dmxcarcod
-85.265639037500	37.571728550000	dmx
-85.265639037500	37.571728550000	dmxcarcod
-84.192799808333	39.441411841667	dmx
-84.192799808333	39.441411841667	dmxcarcod
-86.468283592857	40.051582557143	dmx
-86.468283592857	40.051582557143	dmxcarcod
-92.662361400000	37.679037836364	dmx
-92.662361400000	37.679037836364	dmxcarcod
-122.907264050000	44.532561785714	dmx
-122.907264050000	44.532561785714	dmxcarcod
-85.729014150000	37.836909850000	dmx
-85.729014150000	37.836909850000	dmxcarcod
-82.485445400000	28.878962957143	dmx
-82.485445400000	28.878962957143	dmxcarcod
-94.381037604000	38.914274360000	dmx
-94.360155150000	38.985756694444	dmx
-94.405181380000	38.918940440000	dmx
-94.389374233333	38.852708133333	dmx
-94.377193505263	38.931282368421	dmx
-79.610552725000	40.615226937500	dmx
-79.610552725000	40.615226937500	dmxcarcod
-86.549360528571	33.534812542857	dmxcarcod
-94.378476000000	38.914107411765	dmxcarcod
-94.357682000000	38.984863333333	dmx
-94.357682000000	38.984863333333	dmxcarcod
-94.390965000000	38.909986500000	dmxcarcod
-94.379800000000	38.852713000000	dmxcarcod
-94.380141090909	38.931070181818	dmxcarcod
-77.552364624138	39.101023037931	dmx
-77.552364624138	39.101023037931	dmxcarcod
-77.514556069091	39.094098150909	dmx
-77.514556069091	39.094098150909	dmxcarcod
-81.879166095455	28.807701759091	dmx
-81.879166095455	28.807701759091	dmxcarcod
-81.812185466667	28.830169588889	dmx
-81.812185466667	28.830169588889	dmxcarcod
-85.761655450000	34.181057350000	dha
-85.761655450000	34.181057350000	dmx
-85.761655450000	34.181057350000	dmxcarcod
-76.000963000000	40.405012666667	dmx
-76.000963000000	40.405012666667	dmxcarcod
-93.265338800000	31.132943350000	dmx
-93.265338800000	31.132943350000	dmxcarcod
-111.845955107692	40.412347123077	dha
-111.845955107692	40.412347123077	dmx
-111.845955107692	40.412347123077	dmxcarcod
-81.646517050000	26.603643600000	dmx
-81.646517050000	26.603643600000	dmxcarcod
-81.707395070000	26.618147280000	dmx
-81.707395070000	26.618147280000	dmxcarcod
-75.684134781818	40.837141809091	dha
-75.684134781818	40.837141809091	dmx
-75.684134781818	40.837141809091	dmxcarcod
-86.264590416667	37.487989433333	dmx
-86.264590416667	37.487989433333	dmxcarcod
-78.021135594118	34.217417582353	dha
-78.021135594118	34.217417582353	dmx
-78.021135594118	34.217417582353	dmxcarcod
-117.034243511111	32.739788772222	dha
-117.034243511111	32.739788772222	dmx
-117.034243511111	32.739788772222	dmxcarcod
-87.994293585714	41.659577547619	dha
-87.994293585714	41.659577547619	dmx
-87.994293585714	41.659577547619	dmxcarcod
-119.803284320000	36.288216405000	dmx
-119.803284320000	36.288216405000	dmxcarcod
-76.907185000000	40.246556225000	dha
-76.907185000000	40.246556225000	dmx
-76.907185000000	40.246556225000	dmxcarcod
-94.733087460000	38.962898500000	dmx
-94.733087460000	38.962898500000	dmxcarcod
-94.725363150000	38.992890775000	dmx
-94.725363150000	38.992890775000	dmxcarcod
-94.764092400000	38.971106437500	dmx
-94.764092400000	38.971106437500	dmxcarcod
-94.813881144444	38.950099988889	dmx
-94.813881144444	38.950099988889	dmxcarcod
-118.357220800000	33.943026000000	dmxcarcod
-81.528986213636	35.911759981818	dmx
-81.528986213636	35.911759981818	dmxcarcod
-84.267634976923	35.811820061538	dmx
-84.267634976923	35.811820061538	dmxcarcod
-84.270595650000	35.824229500000	dmx
-84.270595650000	35.824229500000	dmxcarcod
-73.282790200000	42.359009500000	dmx
-71.754111825000	42.525490088636	dmx
-93.721583000000	40.737170250000	dmx
-93.721583000000	40.737170250000	dmxcarcod
-98.603593800000	29.486284500000	dmx
-98.603593800000	29.486284500000	dmxcarcod
-76.638247328571	38.302415442857	dmx
-76.638247328571	38.302415442857	dmxcarcod
-73.985459771429	40.862454314286	dmx
-90.336490966667	35.611155400000	dmx
-90.336490966667	35.611155400000	dmxcarcod
-84.431808633333	42.450627533333	dmx
-84.431808633333	42.450627533333	dmxcarcod
-94.060591600000	44.895685250000	dmx
-102.369260200000	33.584311600000	dmx
-102.369260200000	33.584311600000	dmxcarcod
-73.517260470270	40.724624727027	dha
-73.517260470270	40.724624727027	dmx
-73.517260470270	40.724624727027	dmxcarcod
-74.825840075000	40.152767925000	dha
-74.825840075000	40.152767925000	dmx
-74.825840075000	40.152767925000	dmxcarcod
-74.831155187500	40.150547337500	dha
-74.831155187500	40.150547337500	dmx
-74.831155187500	40.150547337500	dmxcarcod
-74.882442412500	40.148055025000	dha
-74.882442412500	40.148055025000	dmx
-74.882442412500	40.148055025000	dmxcarcod
-74.864063325000	40.147859650000	dha
-74.864063325000	40.147859650000	dmx
-74.864063325000	40.147859650000	dmxcarcod
-75.162124980000	38.746508200000	dmx
-75.162124980000	38.746508200000	dmxcarcod
-83.008685235714	40.158334814286	dmx
-83.008685235714	40.158334814286	dmxcarcod
-76.850091500000	40.180057500000	dha
-76.850091500000	40.180057500000	dmx
-76.850091500000	40.180057500000	dmxcarcod
-76.898634766667	40.965633548148	dha
-76.898634766667	40.965633548148	dmx
-76.898634766667	40.965633548148	dmxcarcod
-86.787791828571	35.453134928571	dmx
-86.787791828571	35.453134928571	dmxcarcod
-86.954682600000	36.988711500000	dmx
-86.954682600000	36.988711500000	dmxcarcod
-86.893517300000	37.924994200000	dmxcarcod
-70.206415700000	44.101998215789	dmx
-84.300935950000	44.886976250000	dmx
-84.300935950000	44.886976250000	dmxcarcod
-117.003546267742	46.387871616129	dmx
-117.003546267742	46.387871616129	dmxcarcod
-77.571335366667	40.608191086667	dmx
-77.571335366667	40.608191086667	dmxcarcod
-97.057107466667	33.038985400000	dmx
-97.057107466667	33.038985400000	dmxcarcod
-96.896181846667	33.055637020000	dha
-96.896181846667	33.055637020000	dmx
-96.896181846667	33.055637020000	dmxcarcod
-96.987957028571	33.031997892857	dha
-96.987957028571	33.031997892857	dmxcarcod
-97.003792201695	33.024474705085	dha
-97.003792201695	33.024474705085	dmx
-97.003792201695	33.024474705085	dmxcarcod
-97.051457556250	33.069051793750	dha
-97.051457556250	33.069051793750	dmx
-97.051457556250	33.069051793750	dmxcarcod
-71.224061332258	42.448380964516	dmx
-71.231232872500	42.439695757500	dmx
-79.435483133333	37.785715358333	dmx
-79.435483133333	37.785715358333	dmxcarcod
-80.250807675000	35.816083187500	dha
-80.250807675000	35.816083187500	dmx
-80.250807675000	35.816083187500	dmxcarcod
-81.224130342373	33.997493752542	dmx
-81.224130342373	33.997493752542	dmxcarcod
-81.209099873333	33.931385613333	dmx
-81.209099873333	33.931385613333	dmxcarcod
-88.404197675000	35.654686275000	dmx
-88.404197675000	35.654686275000	dmxcarcod
-90.052742714286	33.112066157143	dmx
-90.052742714286	33.112066157143	dmxcarcod
-84.492562237037	38.008595988889	dmx
-84.492562237037	38.008595988889	dmxcarcod
-84.526047975000	38.007430668750	dmx
-84.526047975000	38.007430668750	dmxcarcod
-84.540064323810	38.030184690476	dmx
-84.540064323810	38.030184690476	dmxcarcod
-84.461533390000	38.056721260000	dmx
-84.461533390000	38.056721260000	dmxcarcod
-84.495449140000	38.047563420000	dmx
-84.495449140000	38.047563420000	dmxcarcod
-84.500048780000	38.039597935000	dmx
-84.500048780000	38.039597935000	dmxcarcod
-84.433431438298	38.011163540426	dmx
-84.433431438298	38.011163540426	dmxcarcod
-84.518262100000	38.084070109091	dmx
-84.518262100000	38.084070109091	dmxcarcod
-84.557469533333	38.019180319048	dmx
-84.557469533333	38.019180319048	dmxcarcod
-84.550327250000	37.978702925000	dmx
-84.550327250000	37.978702925000	dmxcarcod
-84.497007311111	37.963715655556	dmx
-84.497007311111	37.963715655556	dmxcarcod
-84.471888307143	37.989592680952	dmx
-84.471888307143	37.989592680952	dmxcarcod
-84.506748266667	38.032525291667	dmxcarcod
-82.581052966667	40.679611533333	dmx
-82.581052966667	40.679611533333	dmxcarcod
-82.529164650000	43.268435400000	dmx
-82.529164650000	43.268435400000	dmxcarcod
-93.876086283333	39.177925433333	dmx
-93.876086283333	39.177925433333	dmxcarcod
-76.466188946667	38.271227886667	dmx
-76.466188946667	38.271227886667	dmxcarcod
-74.743358875000	41.798331950000	dha
-74.743358875000	41.798331950000	dmx
-74.743358875000	41.798331950000	dmxcarcod
-82.683567360000	34.781785040000	dha
-82.683567360000	34.781785040000	dmx
-82.683567360000	34.781785040000	dmxcarcod
-84.930136775000	37.324137675000	dmx
-84.930136775000	37.324137675000	dmxcarcod
-94.444190937143	39.248986171429	dmx
-94.444190937143	39.248986171429	dmxcarcod
-94.795081142857	30.065323357143	dmx
-94.795081142857	30.065323357143	dmxcarcod
-84.007506350000	41.443599050000	dmx
-84.007506350000	41.443599050000	dmxcarcod
-117.095967988235	47.673622447059	dmx
-117.095967988235	47.673622447059	dmxcarcod
-84.369724857143	39.385707571429	dmx
-84.369724857143	39.385707571429	dmxcarcod
-84.402000000000	39.360266666667	dmx
-84.402000000000	39.360266666667	dmxcarcod
-87.959445243077	42.278048556923	dha
-87.959445243077	42.278048556923	dmx
-87.959445243077	42.278048556923	dmxcarcod
-97.151746900000	46.075209550000	dmx
-97.151746900000	46.075209550000	dmxcarcod
-80.093992092857	26.276579342857	dmx
-80.093992092857	26.276579342857	dmxcarcod
-79.236861755556	40.244018744444	dmx
-79.236861755556	40.244018744444	dmxcarcod
-85.586643980000	41.458123760000	dha
-85.586643980000	41.458123760000	dmx
-85.586643980000	41.458123760000	dmxcarcod
-159.373082346512	21.973720181395	dmx
-159.373082346512	21.973720181395	dmxcarcod
-84.115317229231	33.892048863077	dha
-84.115317229231	33.892048863077	dmx
-84.115317229231	33.892048863077	dmxcarcod
-87.442325150000	30.409628650000	dmx
-87.442325150000	30.409628650000	dmxcarcod
-78.807696640000	35.407841060000	dha
-78.807696640000	35.407841060000	dmx
-78.807696640000	35.407841060000	dmxcarcod
-84.090390216667	40.729942233333	dmx
-84.090390216667	40.729942233333	dmxcarcod
-84.145905568421	40.747600384211	dmx
-84.145905568421	40.747600384211	dmxcarcod
-75.520008028571	40.230078842857	dha
-75.520008028571	40.230078842857	dmx
-75.520008028571	40.230078842857	dmxcarcod
-103.688985600000	39.252150980000	dha
-103.688985600000	39.252150980000	dmxcarcod
-86.120749200000	33.598606250000	dmx
-86.120749200000	33.598606250000	dmxcarcod
-89.364337818182	40.149379463636	dmx
-89.364337818182	40.149379463636	dmxcarcod
		dmxcarcod
-96.684477442857	40.779757328571	dmx
-96.684477442857	40.779757328571	dmxcarcod
-96.665012666667	40.823093880000	dmx
-96.665012666667	40.823093880000	dmxcarcod
-96.664052822222	40.855267555556	dmx
-96.664052822222	40.855267555556	dmxcarcod
-96.628044642857	40.824127880952	dmx
-96.628044642857	40.824127880952	dmxcarcod
-96.641031731481	40.788021683333	dmx
-96.641031731481	40.788021683333	dmxcarcod
-96.635693800000	40.856823600000	dmxcarcod
-96.700868780000	40.814646120000	dmx
-96.700868780000	40.814646120000	dmxcarcod
-96.642910794118	40.806402420588	dmx
-96.642910794118	40.806402420588	dmxcarcod
-96.692681453333	40.736324693333	dmxcarcod
-96.651052155263	40.751527205263	dmx
-96.651052155263	40.751527205263	dmxcarcod
-96.699766550000	40.861395175000	dmx
-96.699766550000	40.861395175000	dmxcarcod
-96.599878014286	40.752985271429	dmx
-96.599878014286	40.752985271429	dmxcarcod
-96.696921100000	40.819345000000	dmxcarcod
-121.286149327778	38.873159796296	dha
-121.286149327778	38.873159796296	dmx
-121.286149327778	38.873159796296	dmxcarcod
-124.004534237500	44.969692812500	dmx
-124.004534237500	44.969692812500	dmxcarcod
-74.306649100000	40.928509122222	dmx
-83.182848033333	42.237922737037	dmx
-83.182848033333	42.237922737037	dmxcarcod
-87.928808275000	42.195976108333	dha
-81.230085704348	35.475991282609	dmx
-81.230085704348	35.475991282609	dmxcarcod
-87.732289378261	42.006349013043	dha
-87.732289378261	42.006349013043	dmx
-87.732289378261	42.006349013043	dmxcarcod
-95.403042933333	32.503453800000	dmxcarcod
-74.258705992308	40.632830492308	dmx
-83.785435450000	42.811971200000	dmx
-83.785435450000	42.811971200000	dmxcarcod
-73.378690040741	40.695311162963	dha
-73.378690040741	40.695311162963	dmx
-73.378690040741	40.695311162963	dmxcarcod
-88.024631918182	42.410932227273	dha
-88.024631918182	42.410932227273	dmx
-88.024631918182	42.410932227273	dmxcarcod
-74.997056388889	39.812381255556	dmx
-111.720439877778	40.342081111111	dha
-111.720439877778	40.342081111111	dmx
-111.720439877778	40.342081111111	dmxcarcod
-119.092407350000	36.206737912500	dmx
-119.092407350000	36.206737912500	dmxcarcod
-92.846703600000	45.390226350000	dmx
-92.846703600000	45.390226350000	dmxcarcod
-80.717000000000	39.011079700000	dmx
-80.717000000000	39.011079700000	dmxcarcod
-93.112457950000	45.183482750000	dmxcarcod
-76.665453000000	39.225035000000	dha
-87.154243633333	39.038786000000	dmxcarcod
-74.573376273077	39.351383300000	dmx
-75.430274600000	39.820246800000	dha
-75.430274600000	39.820246800000	dmx
-75.430274600000	39.820246800000	dmxcarcod
-70.089901000000	44.014519500000	dmx
-71.995177000000	41.584787700000	dmx
-80.767459900000	40.778627600000	dmx
-80.767459900000	40.778627600000	dmxcarcod
-97.682348240000	46.440521280000	dmxcarcod
-88.085922677778	41.791340877778	dha
-88.085922677778	41.791340877778	dmx
-88.085922677778	41.791340877778	dmxcarcod
-84.768642300000	42.050917700000	dmx
-84.768642300000	42.050917700000	dmxcarcod
-94.526897188889	45.128063888889	dmx
-94.526897188889	45.128063888889	dmxcarcod
-89.660366830769	39.179182215385	dmx
-89.660366830769	39.179182215385	dmxcarcod
-112.348961838235	33.501744041176	dha
-112.348961838235	33.501744041176	dmx
-112.348961838235	33.501744041176	dmxcarcod
-82.213482580000	27.856431733333	dmx
-82.213482580000	27.856431733333	dmxcarcod
-84.640428866667	33.776052852381	dha
-84.640428866667	33.776052852381	dmx
-84.640428866667	33.776052852381	dmxcarcod
-84.117249246429	33.691923746429	dha
-84.117249246429	33.691923746429	dmx
-84.117249246429	33.691923746429	dmxcarcod
-84.121289107692	33.725831669231	dha
-84.121289107692	33.725831669231	dmx
-84.121289107692	33.725831669231	dmxcarcod
-76.306488106250	40.137607165625	dha
-76.306488106250	40.137607165625	dmx
-76.306488106250	40.137607165625	dmxcarcod
-93.098767000000	45.018674433333	dmx
-74.349589633333	39.597974283333	dmx
-96.907399125000	33.175151490000	dha
-96.907399125000	33.175151490000	dmx
-96.907399125000	33.175151490000	dmxcarcod
-74.219595480000	40.878901433333	dmx
-94.360890111111	45.974611655556	dmx
-94.360890111111	45.974611655556	dmxcarcod
-74.041591985714	40.852545428571	dmx
-73.738717000000	40.767471000000	dha
-73.738717000000	40.767471000000	dmxcarcod
-78.650855540000	33.871158550000	dmx
-78.650855540000	33.871158550000	dmxcarcod
-97.343918000000	30.981312000000	dmxcarcod
-97.343701600000	30.980958700000	dmx
-92.273578380000	34.745464120000	dmxcarcod
-92.352584973333	34.730183233333	dmx
-92.352584973333	34.730183233333	dmxcarcod
-92.364225282432	34.753812994595	dmx
-92.364225282432	34.753812994595	dmxcarcod
-92.339338370000	34.769126100000	dmx
-92.339338370000	34.769126100000	dmxcarcod
-92.352306004762	34.672688385714	dmx
-92.352306004762	34.672688385714	dmxcarcod
-92.415113700000	34.686044200000	dmx
-92.415113700000	34.686044200000	dmxcarcod
-92.401296521875	34.750269428125	dmx
-92.401296521875	34.750269428125	dmxcarcod
-92.401718500000	34.786269390000	dmxcarcod
-92.439218860000	34.791746033333	dmx
-92.439218860000	34.791746033333	dmxcarcod
-92.371705872727	34.771533718182	dmx
-92.371705872727	34.771533718182	dmxcarcod
-74.046525268750	40.334366287500	dmx
-77.083720525000	39.746151850000	dha
-104.995078620370	39.589313977778	dha
-104.995078620370	39.589313977778	dmx
-104.995078620370	39.589313977778	dmxcarcod
-104.960458500000	39.608630100000	dmxcarcod
-104.982893708333	39.575020758333	dha
-104.982893708333	39.575020758333	dmx
-104.982893708333	39.575020758333	dmxcarcod
-105.086304827778	39.611642433333	dha
-105.086304827778	39.611642433333	dmx
-105.086304827778	39.611642433333	dmxcarcod
-104.872712300000	39.538853333333	dha
-104.872712300000	39.538853333333	dmx
-104.872712300000	39.538853333333	dmxcarcod
-105.075377900000	39.483578000000	dha
-105.075377900000	39.483578000000	dmx
-105.075377900000	39.483578000000	dmxcarcod
-104.948774446154	39.539635430769	dmx
-104.948774446154	39.539635430769	dmxcarcod
-105.122198614583	39.590105568750	dha
-105.122198614583	39.590105568750	dmx
-105.122198614583	39.590105568750	dmxcarcod
-105.072614094444	39.584087522222	dha
-105.072614094444	39.584087522222	dmx
-105.072614094444	39.584087522222	dmxcarcod
-104.995471447059	39.556720852941	dmx
-104.995471447059	39.556720852941	dmxcarcod
-104.919547144444	39.536723300000	dmx
-82.986909728571	30.293193900000	dmx
-82.986909728571	30.293193900000	dmxcarcod
-98.339972328571	29.552373950000	dmx
-98.339972328571	29.552373950000	dmxcarcod
-121.661329050000	39.275000700000	dha
-121.661329050000	39.275000700000	dmxcarcod
-121.772198332911	37.676088172152	dha
-121.772198332911	37.676088172152	dmx
-121.772198332911	37.676088172152	dmxcarcod
-121.757376966667	37.702035641667	dha
-121.757376966667	37.702035641667	dmx
-121.757376966667	37.702035641667	dmxcarcod
-76.180983874074	43.114988896296	dmx
-76.180983874074	43.114988896296	dmxcarcod
-76.227280355172	43.151190382759	dmx
-76.227280355172	43.151190382759	dmxcarcod
-74.314787682759	40.782524863218	dmx
-110.560478340000	45.657758400000	dmxcarcod
-90.747736725000	30.503162050000	dmxcarcod
-94.945633483333	30.704609758333	dmx
-94.945633483333	30.704609758333	dmxcarcod
-120.721324122222	37.381096033333	dha
-120.721324122222	37.381096033333	dmx
-120.721324122222	37.381096033333	dmxcarcod
-83.356537618367	42.374355977551	dmx
-83.356537618367	42.374355977551	dmxcarcod
-83.375883968421	42.427124805263	dmx
-83.375883968421	42.427124805263	dmxcarcod
-83.369143515094	42.399760954717	dmx
-83.369143515094	42.399760954717	dmxcarcod
		dmxcarcod
-77.433527000000	41.139197100000	dmx
-77.433527000000	41.139197100000	dmxcarcod
-121.153886000000	38.155859000000	dmxcarcod
-97.671913915385	29.867355969231	dmx
-97.671913915385	29.867355969231	dmxcarcod
-78.682021611111	43.155087681481	dmx
-78.682021611111	43.155087681481	dmxcarcod
-88.040973837500	41.594310781250	dha
-88.040973837500	41.594310781250	dmx
-88.040973837500	41.594310781250	dmxcarcod
-80.426225733333	35.257013033333	dha
-80.426225733333	35.257013033333	dmx
-80.426225733333	35.257013033333	dmxcarcod
-86.618052600000	33.906799400000	dmx
-86.618052600000	33.906799400000	dmxcarcod
-77.752397366667	38.354858933333	dmx
-77.752397366667	38.354858933333	dmxcarcod
-84.110342016667	33.352960383333	dha
-84.110342016667	33.352960383333	dmx
-84.110342016667	33.352960383333	dmxcarcod
-95.165435000000	36.199815000000	dmxcarcod
-73.597574866667	40.876814583333	dha
-73.597574866667	40.876814583333	dmx
-73.597574866667	40.876814583333	dmxcarcod
-74.086827840000	40.873672065000	dmx
-82.012219920000	41.033000180000	dmx
-82.012219920000	41.033000180000	dmxcarcod
-89.531549225000	43.313817575000	dmx
-89.531549225000	43.313817575000	dmxcarcod
-121.282688078431	38.123883229412	dha
-121.282688078431	38.123883229412	dmx
-121.282688078431	38.123883229412	dmxcarcod
-121.293343466667	38.119712566667	dha
-121.293343466667	38.119712566667	dmx
-121.293343466667	38.119712566667	dmxcarcod
-82.010263966667	37.851174966667	dmx
-82.010263966667	37.851174966667	dmxcarcod
-82.421469437500	39.540792462500	dmx
-82.421469437500	39.540792462500	dmxcarcod
-111.831327703030	41.733219660606	dha
-111.831327703030	41.733219660606	dmx
-111.831327703030	41.733219660606	dmxcarcod
-111.826387556098	41.758389431707	dha
-111.826387556098	41.758389431707	dmx
-111.826387556098	41.758389431707	dmxcarcod
-75.354039250000	39.760987600000	dmx
-114.484003000000	36.601016000000	dmxcarcod
-86.346287266667	40.763534160000	dha
-86.346287266667	40.763534160000	dmx
-86.346287266667	40.763534160000	dmxcarcod
-83.908254084000	33.845322276000	dha
-83.908254084000	33.845322276000	dmx
-83.908254084000	33.845322276000	dmxcarcod
-117.248254497656	34.049381952344	dha
-117.248254497656	34.049381952344	dmx
-117.248254497656	34.049381952344	dmxcarcod
-88.013986419355	41.864203824194	dha
-88.013986419355	41.864203824194	dmx
-88.013986419355	41.864203824194	dmxcarcod
-88.440024100000	43.590879100000	dmxcarcod
-118.317520851429	33.793358548571	dha
-118.317520851429	33.793358548571	dmx
-118.317520851429	33.793358548571	dmxcarcod
-120.454303793548	34.647487629032	dmx
-120.454303793548	34.647487629032	dmxcarcod
-84.082254246429	37.118323114286	dmx
-84.082254246429	37.118323114286	dmxcarcod
-83.426777042857	39.907174742857	dmx
-83.426777042857	39.907174742857	dmxcarcod
-118.050792600000	36.594654300000	dmx
-118.050792600000	36.594654300000	dmxcarcod
-104.879663898039	39.541055829412	dha
-104.879663898039	39.541055829412	dmx
-104.879663898039	39.541055829412	dmxcarcod
-73.661802041935	40.587802864516	dha
-73.661802041935	40.587802864516	dmx
-73.661802041935	40.587802864516	dmxcarcod
-89.148873775000	30.356424275000	dmxcarcod
-118.184044735000	33.769316085000	dha
-118.184044735000	33.769316085000	dmx
-118.184044735000	33.769316085000	dmxcarcod
-118.128272475862	33.759448944828	dha
-118.128272475862	33.759448944828	dmx
-118.128272475862	33.759448944828	dmxcarcod
